Stop_street,stop_lat,stop_name,stop_region,zone_id,stop_country,stop_lon,stop_city,stop_id,stop_desc,stop_postcode,location_type
,44.721661,kearney Lake Rd opposite and after Fraser Construction,,,,-63.728867,,7029,,,0
,44.683014,kearney Lake Rd opposite Cambria Park,,,,-63.671082,,7028,,,0
,44.727711,sunrise Hill before Shoreview Dr,,,,-63.676636,,9009,,,0
,44.642899,downs Ave after Winter St,,,,-63.634129,,6577,,,0
,44.737423,rocky Lake Dr after and opposite Duffus Dr,,,,-63.649551,,9007,,,0
,44.683319,pinecrest Dr before Albro Lake Rd,,,,-63.580093,,7450,,,0
,44.644341,lower Water opposite Keith's Brewery,,,,-63.569881,,9006,,,0
,44.683609,pinecrest Dr [eastbound] after Brule St,,,,-63.587265,,7451,,,0
,44.686821,kearney Lake Rd after Hamshaw Dr,,,,-63.680733,,7020,,,0
,44.759068,glendale Ave[inbound] opposite civic address 21,,,,-63.658329,,9002,,,0
,44.681427,kearney Lake Rd in front of civic address 49,,,,-63.665699,,7025,,,0
,44.683163,kearney Lake Rd [northbound] in front of Cambria Park,,,,-63.670971,,7024,,,0
,44.654427,main Ave in front of civic address 202,,,,-63.645706,,7158,,,0
,44.708904,cherry Brook Rd after Baptist Church,,,,-63.482559,,7157,,,0
,44.708336,cherry Brook Rd [eastbound] after Riley Rd,,,,-63.485794,,7156,,,0
,44.697159,macdonald Ave in front of civic address 55,,,,-63.591103,,7155,,,0
,44.695435,macdonald Ave before Ilsley Ave,,,,-63.584595,,7154,,,0
,44.701309,macdonald Ave in front of Wright Ave,,,,-63.599957,,7153,,,0
,44.700207,macdonald Ave in front of civic address 25,,,,-63.597931,,7152,,,0
,44.658791,macdonald Bridge Ramp in front of Barrington St,,,,-63.588547,,7150,,,0
,44.658176,young St [eastbound] before Monaghan Dr,,,,-63.604244,,8633,,,0
,44.737621,rocky Lake Dr before Duffus Dr,,,,-63.649586,,9008,,,0
,44.679024,prince Albert Rd [eastbound] before Glenwood Ave,,,,-63.551376,,8068,,,0
,44.678951,prince Albert Rd opposite Celtic Dr,,,,-63.552197,,8069,,,0
,44.68008,prince Albert Rd [eastbound] opposite Superstore,,,,-63.548458,,8066,,,0
,44.67804,prince Albert Rd [eastbound] after Sinclair St,,,,-63.555275,,8067,,,0
,44.681911,primrose St [westbound] in front of civic address 11,,,,-63.586346,,8065,,,0
,44.667652,portland St [eastbound] opposite civic address 350,,,,-63.550816,,8062,,,0
,44.669029,portland St [eastbound] before St.george Ln,,,,-63.557453,,8060,,,0
,44.661217,pleasant St [northbound] before Cameron St,,,,-63.552837,,7485,,,0
,44.68454,cranberry Cr in front of civic address 43,,,,-63.50264,,6520,,,0
,44.684956,cranberry Cr before civic address 56,,,,-63.503014,,6523,,,0
,44.686886,cranberry Cr in front of civic address 27,,,,-63.50375,,6522,,,0
,44.653702,pleasant St [northbound] in front of Dartmouth General,,,,-63.548649,,7481,,,0
,44.666695,pleasant St [southbound] in front of civic address 76,,,,-63.557011,,7480,,,0
,44.620167,pleasant St [northbound] after Auto Port,,,,-63.50494,,7483,,,0
,44.65136,pleasant St [southbound] in front of Nova Scotia Hospital,,,,-63.547375,,7482,,,0
,44.68161,crichton Ave [northbound] after Lakeside Terr,,,,-63.56155,,6529,,,0
,44.676632,crichton Ave [westbound] after civic address 85,,,,-63.563824,,6528,,,0
,44.685932,sea King Dr opposite civic address 8,,,,-63.576191,,8266,,,0
,44.648026,sherwood St before Carlisle Dr,,,,-63.476135,,8267,,,0
,44.76786,sackville Transit Terminal,,,,-63.69957,,8260,,,0
,44.67215,scotch Pine Terr after Farnham Gate Rd,,,,-63.67181,,8261,,,0
,44.656425,scot St [eastbound] before Desmond Ave,,,,-63.627945,,8262,,,0
,44.68708,sea King Dr after Lancaster Dr,,,,-63.572399,,8263,,,0
,44.614086,hornes Rd in front of Lions Club,,,,-63.485992,,8660,,,0
,44.615593,hornes Rd opposite civic address 42,,,,-63.48428,,8661,,,0
,44.618629,hornes Rd in front of civic address 15,,,,-63.480686,,8662,,,0
,44.617645,caldwell Rd opposite civic address 1592,,,,-63.479328,,8663,,,0
,44.615444,caldwell Rd in front of civic address 1627,,,,-63.476849,,8664,,,0
,44.612843,caldwell Rd after civic address 1739,,,,-63.474751,,8665,,,0
,44.612316,cow Bay Rd after civic address 385,,,,-63.472328,,8666,,,0
,44.614124,cow Bay Rd before civic address 443,,,,-63.469307,,8667,,,0
,44.61631,cow Bay Rd in front of civic address 535,,,,-63.466011,,8668,,,0
,44.617165,samuel Danial Dr after Cow Bay Rd,,,,-63.464005,,8669,,,0
,44.632729,tower Rd before Inglis St,,,,-63.578117,,8408,,,0
,44.626034,tower Rd Loop in front of Point Pleasant Park,,,,-63.574329,,8409,,,0
,44.682594,topsail Blvd opposite civic address 17,,,,-63.514103,,8400,,,0
,44.62952,tower Rd after Rogers Dr,,,,-63.5774,,8401,,,0
,44.631588,tower Rd after and opposite Atlantic St,,,,-63.577999,,8402,,,0
,44.631523,tower Rd before Atlantic St,,,,-63.577843,,8403,,,0
,44.627907,tower Rd before Harborview Dr,,,,-63.576107,,8404,,,0
,44.627029,tower Rd before Ogilvie St,,,,-63.575241,,8405,,,0
,44.626232,tower Rd before Point Pleasant Dr,,,,-63.574642,,8406,,,0
,44.627975,tower Rd opposite Harbourview Dr,,,,-63.576355,,8407,,,0
,44.703056,cherry Brook Rd before Hwy #7,,,,-63.470863,,6419,,,0
,44.704903,cherry Brook Rd in front of Jr High Sch,,,,-63.472736,,6418,,,0
,44.643566,chebucto Rd [eastbound] before Joseph St,,,,-63.618614,,6415,,,0
,44.645927,chebucto Rd [westbound] opposite Quinn St,,,,-63.61235,,6414,,,0
,44.709484,cherry Brook Rd before Bundy Lane,,,,-63.479786,,6417,,,0
,44.707184,cherry Brook Rd in front of civic address 126,,,,-63.475132,,6416,,,0
,44.643726,chebucto Rd [westbound] opposite Joseph St,,,,-63.618618,,6411,,,0
,44.642437,chebucto Rd before Armdale Roundabout,,,,-63.619869,,6410,,,0
,44.646225,chebucto Rd opposite Benjamin Green Dr,,,,-63.610485,,6413,,,0
,44.649998,chebucto Rd opposite Saint Matthias St,,,,-63.596725,,6412,,,0
,44.664886,gaston Rd before Marilyn Dr,,,,-63.535412,,6730,,,0
,44.66544,gaston Rd opposite Cleary Dr,,,,-63.539162,,6731,,,0
,44.666916,gaston Rd after Portland St,,,,-63.54451,,6732,,,0
,44.64835,george St after Granville St,,,,-63.573605,,6733,,,0
,44.671238,glebe St in front of civic address 5413,,,,-63.609428,,6734,,,0
,44.683437,glen Manor Dr after Mic Mac Blvd,,,,-63.560562,,6735,,,0
,44.683197,glen Manor Dr before Mic Mac Blvd,,,,-63.560894,,6736,,,0
,44.78104,glendale Dr opposite Smokey Dr,,,,-63.688992,,6737,,,0
,44.768131,glendale Dr after Chandler Dr,,,,-63.667114,,6738,,,0
,44.760155,glendale Dr after Cobequid Rd,,,,-63.660206,,6739,,,0
,44.681149,spikenard St after Woodlawn Rd,,,,-63.527943,,8318,,,0
,44.679489,spikenard St in front of civic address 59,,,,-63.533783,,8319,,,0
,44.606716,purcells Cove Rd in front of Ferguson Cove Rd,,,,-63.563614,,8084,,,0
,44.600956,purcells Cove Rd in front of Stanbrae Rd,,,,-63.560955,,8085,,,0
,44.636795,purcells Cove Rd after Anchor Dr,,,,-63.619915,,8086,,,0
,44.6227,purcells Cove Rd after Halls Rd,,,,-63.58923,,8087,,,0
,44.622128,purcells Cove Rd in front of Saraguay Club,,,,-63.584568,,8080,,,0
,44.630268,purcells Cove Rd opposite civic address 144,,,,-63.608948,,8081,,,0
,44.622215,purcells Cove Rd opposite Saraguay Club,,,,-63.584854,,8082,,,0
,44.636059,purcells Cove Rd in front of Braeburn Rd,,,,-63.619926,,8083,,,0
,44.622829,purcells Cove Rd after Halls Rd,,,,-63.589733,,8088,,,0
,44.637775,purcells Cove Rd after Herring Cove Rd,,,,-63.619659,,8089,,,0
,44.603378,herring Cove Rd before Sylvia Ave,,,,-63.611347,,6904,,,0
,44.645741,connaught Ave in front of civic address 2405,,,,-63.606316,,6495,,,0
,44.716755,hammonds Plains Rd opposite civic address 69,,,,-63.68269,,6718,,,0
,44.637978,herring Cove Rd before Purcells Cove Rd,,,,-63.619961,,6903,,,0
,44.657078,barrington St [southbound] after Artz St,,,,-63.585773,,6088,,,0
,44.654202,barrington St [northbound] after Cornwallis St,,,,-63.581802,,6089,,,0
,44.650291,barrington St [southbound] in front of Scotia Square,,,,-63.575794,,6086,,,0
,44.650246,barrington St [northbound] opposite Scotia Square,,,,-63.575569,,6087,,,0
,44.64727,barrington St before Prince St,,,,-63.574257,,6084,,,0
,44.646755,barrington St [northbound] in front of civic address 1663,,,,-63.573837,,6085,,,0
,44.701267,avenue Du Portage before civic address 138,,,,-63.534874,,6082,,,0
,44.682629,baffin Blvd before Hudson Way,,,,-63.60667,,6083,,,0
,44.687447,auburn Dr before Hirandale Cr,,,,-63.484413,,6080,,,0
,44.693031,auburn Dr opposite civic address 122,,,,-63.486019,,6081,,,0
,44.659763,forestglen Dr in front of civic address 69,,,,-63.745487,,6715,,,0
,44.671959,farnham Gate before Chelton Woods Ln,,,,-63.667763,,6648,,,0
,44.672176,farnham Gate before civic address 220,,,,-63.669552,,6649,,,0
,44.661987,fairview Overpass after Main Ave,,,,-63.628826,,6644,,,0
,44.673298,farnham Gate after Dunbrack St,,,,-63.664371,,6645,,,0
,44.673306,farnham Gate after Dunbrack St,,,,-63.664551,,6646,,,0
,44.672775,farnham Gate after and opposite Landsdowne Dr,,,,-63.666176,,6647,,,0
,44.644905,everette St after Pleasant St,,,,-63.540371,,6640,,,0
,44.69669,eileen Stubbs Ave opposite civic address 100,,,,-63.576523,,6641,,,0
,44.696728,eileen Stubbs Ave before and opposite civic address 100 To Sackville,,,,-63.576649,,6642,,,0
,44.662312,fairview Overpass before Windsor St,,,,-63.622929,,6643,,,0
,44.570778,herring Cove Rd before Oceanview Dr,,,,-63.569466,,6902,,,0
,44.666691,robie St [northbound] before Normandy Dr,,,,-63.612598,,8211,,,0
,44.656025,robie St [northbound] before May St,,,,-63.596725,,8210,,,0
,44.654903,robie St [southbound] before North St,,,,-63.595425,,8213,,,0
,44.666836,robie St [southbound] before Normandy Dr,,,,-63.613121,,8212,,,0
,44.658726,robie St before Russell St,,,,-63.6008,,8215,,,0
,44.647453,robie St [southbound] before Quinpool Rd,,,,-63.590836,,8214,,,0
,44.661961,robie St [northbound] before Stanley St,,,,-63.605679,,8217,,,0
,44.661411,massachusetts Ave [northbound] before Stanley St,,,,-63.606373,,8216,,,0
,44.654739,connaught Ave in front of civic address 3284,,,,-63.617233,,6496,,,0
,44.659035,lacewood Dr before Parkland Dr [outbound],,,,-63.668919,,7080,,,0
,44.644417,chebucto Rd [westbound] after Phillips St,,,,-63.617744,,6398,,,0
,44.642227,chebucto Rd after Armdale Roundabout,,,,-63.619907,,6399,,,0
,44.660767,young St [westbound] before Agricola St,,,,-63.600941,,8631,,,0
,44.654289,chain Lake Dr [inbound] in front of Costco Entrance,,,,-63.677502,,6392,,,0
,44.647999,chain Lake Dr [outbound] before Oland Ct,,,,-63.675098,,6393,,,0
,44.639038,chain Lake Dr in front of civic address 115,,,,-63.662312,,6390,,,0
,44.650379,chain Lake Dr [inbound] in front of Dairy Queen,,,,-63.675533,,6391,,,0
,44.648663,chebucto Rd [westbound] after Oxford St,,,,-63.602764,,6396,,,0
,44.648705,chebucto Rd [eastbound] after Oxford St,,,,-63.602062,,6397,,,0
,44.651821,chain Lake Dr [outbound] in front of Subway,,,,-63.676537,,6394,,,0
,44.6408,horseshoe Lake Dr opposite The Courtyard,,,,-63.671829,,6395,,,0
,44.699772,commodore Dr before Brownlow Ave [to Sackville],,,,-63.58176,,6491,,,0
,44.738853,bedford Hwy in front of Arbys,,,,-63.654556,,6266,,,0
,44.760738,cobequid Rd after Tim Hortons,,,,-63.656799,,6267,,,0
,44.678173,bedford Hwy [inbound] after Tremont Dr,,,,-63.650066,,6264,,,0
,44.717106,bedford Hwy after and opposite Valley Rd,,,,-63.677231,,6265,,,0
,44.68008,bedford Hwy [outbound] after Torrington Dr,,,,-63.655033,,6262,,,0
,44.737171,bedford Hwy in front of civic address 1683,,,,-63.654327,,6263,,,0
,44.738979,bedford Hwy after Oakmont Dr,,,,-63.654377,,6260,,,0
,44.725334,bedford Hwy after Rutledge St,,,,-63.668167,,6261,,,0
,44.681591,bedford Hwy before Kearney Lake Rd,,,,-63.659451,,6268,,,0
,44.66563,bedford Hwy in front of civic address 64,,,,-63.636063,,6269,,,0
,44.649376,atlantic St after Pleasant St [outbound],,,,-63.546677,,6065,,,0
,44.649349,atlantic St after Pleasant St [inbound],,,,-63.546764,,6066,,,0
,44.715813,bluewater Rd after Seaway Distributors,,,,-63.715969,,6067,,,0
,44.657913,astral Dr opposite Spence Dr,,,,-63.485683,,6060,,,0
,44.645145,pearl Dr before Amethyst Cr,,,,-63.477474,,6061,,,0
,44.65588,connaught Ave after Regent Rd,,,,-63.617455,,6493,,,0
,44.649311,atlantic St before Pleasant St [inbound],,,,-63.546501,,6063,,,0
,44.64933,atlantic St before Pleasant St [outbound],,,,-63.546436,,6068,,,0
,44.693214,auburn Dr after civic address 14,,,,-63.489346,,6069,,,0
,44.665203,lady Hammond Rd [eastbound] before Robie St,,,,-63.613205,,7097,,,0
,44.671532,novalea Dr opposite Samuel Prince Manor [robie],,,,-63.612053,,7379,,,0
,44.6717,novalea Dr [northbound] opposite Samuel Prince Manor [gottingen],,,,-63.612358,,7378,,,0
,44.678391,highway 207in front ofcountry Store,,,,-63.258698,,8899,,,0
,44.66935,highway 207in front of Seaforth Hall,,,,-63.255867,,8898,,,0
,44.668697,novalea Dr [northbound] before Vestry St,,,,-63.607803,,7373,,,0
,44.668922,seaforth Back Rdoppositecivic 78,,,,-63.261002,,8896,,,0
,44.670536,novalea Dr [southbound] before Leeds St To Joe Howe Manor,,,,-63.610882,,7371,,,0
,44.667435,novalea Dr [southbound] in front of Duffus St,,,,-63.606373,,7370,,,0
,44.663948,novalea Dr [northbound] opposite Livingstone St,,,,-63.600735,,7377,,,0
,44.670448,novalea Dr [northbound] opposite Leeds St,,,,-63.610447,,7376,,,0
,44.655598,mount Hope Ave in front of Eric Spicer Bldg,,,,-63.543449,,8891,,,0
,44.666424,novalea Dr [northbound] opposite Cabot Place,,,,-63.604561,,7374,,,0
,44.681721,kearney Lake Rd in front of civic address 30,,,,-63.662743,,9032,,,0
,44.681778,kearney Lake Rd after Dakin Dr,,,,-63.662853,,9033,,,0
,44.683243,parkland Dr opposite Lawtons,,,,-63.675346,,9030,,,0
,44.681564,kearney Lake Rd after Pinewood Terr,,,,-63.664864,,9031,,,0
,44.677502,parkland Dr before civic address 680,,,,-63.678558,,9036,,,0
,44.775814,sackville Dr after Beaver Bank Rd,,,,-63.695526,,9037,,,0
,44.721676,kearney Lake Rd [outbound] after Fraser Construction,,,,-63.728779,,7018,,,0
,44.681957,kearney Lake Rd after Grosvenor Rd,,,,-63.668148,,7019,,,0
,44.684006,kearney Lake Rd after Castle Hill Dr,,,,-63.673748,,7016,,,0
,44.696762,kearney Lake Rd [outbound] after civic address 377,,,,-63.695892,,7017,,,0
,44.752636,cobequid Rd after Hwy #1,,,,-63.664368,,9038,,,0
,44.683712,kearney Lake Rd after Broadholme Lane,,,,-63.672951,,7015,,,0
,44.695362,karen Dr after Hillsboro Dr,,,,-63.493107,,7012,,,0
,44.695263,karen Dr before Hillsboro Dr,,,,-63.493069,,7013,,,0
,44.644287,joseph Howe Dr opposite civic address 2885,,,,-63.625122,,7010,,,0
,44.647667,joseph Howe Dr after Murdock Ave,,,,-63.629528,,7011,,,0
,44.629574,herring Cove Rd opposite civic address 125,,,,-63.617523,,6909,,,0
,44.647572,sherwood St opposite Woodbury Dr,,,,-63.478527,,8268,,,0
,44.573898,herring Cove Rd in front of civic address 946,,,,-63.573318,,6886,,,0
,44.57188,herring Cove Rd opposite civic address 964,,,,-63.571224,,6887,,,0
,44.578861,herring Cove Rd in front of civic address 872,,,,-63.578529,,6884,,,0
,44.574207,herring Cove Rd in front of civic address 935,,,,-63.573692,,6885,,,0
,44.580284,herring Cove Rd in front of civic address 858,,,,-63.580799,,6882,,,0
,44.57888,herring Cove Rd in front of civic address 865,,,,-63.578716,,6883,,,0
,44.582211,herring Cove Rd in front of civic address 822,,,,-63.584332,,6880,,,0
,44.57983,herring Cove Rd in front of civic address 851,,,,-63.580238,,6881,,,0
,44.572781,herring Cove Rd in front of civic address 954,,,,-63.572178,,6888,,,0
,44.570522,herring Cove Rd in front of civic address 988,,,,-63.568703,,6889,,,0
,44.657444,main Ave before Borden St,,,,-63.638756,,7168,,,0
,44.661968,main Ave before Fairview Overpass,,,,-63.629028,,7169,,,0
,44.604378,shore Rd after Chater St,,,,-63.477081,,8269,,,0
,44.65287,main Ave after Dunbrack St,,,,-63.649181,,7162,,,0
,44.660686,main Ave after Ford St To Joe Howe Manor,,,,-63.631435,,7163,,,0
,44.659851,main Ave [eastbound] after Titus St To Mumford,,,,-63.633228,,7166,,,0
,44.658131,main Ave in front of civic address 103,,,,-63.637749,,7167,,,0
,44.655567,main Ave after Hillcrest St,,,,-63.643192,,7164,,,0
,44.65884,main Ave [eastbound] after Maple St To Mumford,,,,-63.635777,,7165,,,0
,44.686314,princess Margaret Blvd before Ryan Gate,,,,-63.607182,,8079,,,0
,44.686253,princess Margaret Blvd before Windmill Rd,,,,-63.599422,,8078,,,0
,44.686588,princess Margaret Blvd in front of Bld 2-16,,,,-63.606544,,8071,,,0
,44.686115,princess Margaret Blvd after Bio Entrance,,,,-63.603676,,8070,,,0
,44.687084,princess Margaret Blvd in front of civic address 203,,,,-63.609299,,8073,,,0
,44.687977,princess Margaret Blvd in front of Bld 8296,,,,-63.607002,,8072,,,0
,44.686287,princess Margaret Blvd after Windmill Rd,,,,-63.599411,,8075,,,0
,44.689129,princess Margaret Blvd after Killkee Gate,,,,-63.610268,,8074,,,0
,44.685963,princess Margaret Blvd before Iroquois Dr,,,,-63.601482,,8077,,,0
,44.686169,princess Margaret Blvd before Bio Entrance,,,,-63.603676,,8076,,,0
,44.648792,shrewsbury Rd in front of civic address 147,,,,-63.482075,,8279,,,0
,44.650928,shrewsbury Rd opposite Huntington Dr,,,,-63.48074,,8278,,,0
,44.606205,shore Rd before Normans Lane,,,,-63.488235,,8277,,,0
,44.607327,shore Rd before civic address 1638,,,,-63.490093,,8276,,,0
,44.609806,shore Rd before Quigley's Corner,,,,-63.492531,,8275,,,0
,44.601254,shore Rd before Himmelman Dr,,,,-63.469185,,8274,,,0
,44.602699,shore Rd before civic address 1992,,,,-63.471642,,8273,,,0
,44.603527,shore Rd after Romkey Dr,,,,-63.473415,,8271,,,0
,44.606312,shore Rd after Oceanlea Dr,,,,-63.482979,,8270,,,0
,44.613331,heritage Hills Dr in front of civic address 6,,,,-63.470032,,8673,,,0
,44.611923,heritage Hills Dr before Serop Cr,,,,-63.468517,,8672,,,0
,44.613022,melrose Cr in front of civic address 180,,,,-63.464809,,8671,,,0
,44.615211,melrose Cr after Samuel Danial Dr,,,,-63.462009,,8670,,,0
,44.610905,cow Bay Rd before civic address 194,,,,-63.484463,,8677,,,0
,44.61137,cow Bay Rd before civic address 254,,,,-63.480171,,8676,,,0
,44.611748,cow Bay Rd after Caldwell Rd,,,,-63.475174,,8675,,,0
,44.612259,cow Bay Rd in front of civic address 386,,,,-63.472836,,8674,,,0
,44.612343,cow Bay Rd after civic address 36,,,,-63.491379,,8679,,,0
,44.612297,cow Bay Rd before Hornes Rd,,,,-63.488178,,8678,,,0
,44.685783,sea King Dr in front of civic address 6,,,,-63.575687,,8264,,,0
,44.675167,victoria Rd after Boland Rd,,,,-63.577415,,8419,,,0
,44.679596,victoria Rd after Albro Lake Rd,,,,-63.584488,,8418,,,0
,44.654247,upper Water St [southbound] after Cornwallis St,,,,-63.580418,,8413,,,0
,44.651131,upper Water St in front of Purdys Tower,,,,-63.574741,,8412,,,0
,44.638878,university Ave opposite Summer St,,,,-63.581852,,8411,,,0
,44.63924,university Ave before Summer St,,,,-63.582005,,8410,,,0
,44.66888,vestry St in front of Novalea Dr,,,,-63.607925,,8417,,,0
,44.679432,valleyfield Rd in front of civic address 2,,,,-63.534847,,8416,,,0
,44.687115,sea King Dr before Lancaster Dr,,,,-63.572098,,8265,,,0
,44.654324,upper Water St [northbound] before Cornwallis St,,,,-63.580261,,8414,,,0
,44.665283,colby Dr before Balsam Pl,,,,-63.482742,,6468,,,0
,44.666016,colby Dr before Boling Green Cr,,,,-63.48016,,6469,,,0
,44.635708,pleasant St after Belmont Ave,,,,-63.526672,,7484,,,0
,44.649696,cogswell St [westbound] before North Park St,,,,-63.584702,,6460,,,0
,44.648701,cogswell St [westbound] in front of Oval,,,,-63.58807,,6461,,,0
,44.649841,cogswell St [eastbound] opposite Maynard St,,,,-63.583447,,6462,,,0
